0,87.55000000000001,942,False,111,3
1,60.400000000000006,680,False,94,5
2,78.95,871,False,139,8
3,87.55000000000001,940,False,99,10
4,58.30000000000001,672,False,58,12
5,54.05,978,False,2005,53
6,54.55000000000001,978,False,2005,94
7,77.9,887,False,84,96
8,54.30000000000001,978,False,2005,137
9,81.30000000000001,906,False,78,139
10,90.25000000000001,957,False,121,142
11,80.60000000000001,904,False,78,144
12,12.2,198,False,19,145
13,83.20000000000002,896,False,82,147
14,83.35000000000001,904,False,78,149
15,54.05000000000001,978,False,2005,190
16,52.800000000000026,978,False,2005,231
17,10.2,198,False,19,232
18,87.45000000000002,937,False,88,234
19,60.8,680,False,73,236
20,54.55000000000001,978,False,2005,277
21,52.20000000000001,977,False,2005,318
22,51.80000000000001,978,False,2005,359
23,81.30000000000001,906,False,78,361
24,87.2,941,False,87,363
25,54.30000000000001,978,False,2005,404
26,80.35000000000001,910,False,109,407
27,81.75000000000001,889,False,85,409
28,84.05000000000001,905,False,97,411
29,111.35000000000001,1186,False,115,414
30,52.8,978,False,2005,455
31,80.10000000000001,895,False,81,457
32,89.70000000000002,957,False,89,459
33,51.70000000000001,977,False,2005,500
34,52.80000000000001,978,False,2005,541
35,81.30000000000001,906,False,78,543
36,83.05000000000001,906,False,78,545
37,39.55,482,False,150,548
38,55.30000000000001,978,False,2005,589
39,10.2,198,False,19,590
40,12.5,187,False,23,591
41,82.89999999999999,873,False,164,595
42,74.7,910,False,478,605
43,85.25,957,False,125,608
44,81.35,897,False,118,611
45,83.80000000000001,906,False,78,613
46,81.69999999999999,908,False,141,616
47,41.15,482,False,68,618
48,12.95,198,False,19,619
49,83.65,893,False,131,622
50,80.05000000000001,887,False,84,624
51,11.7,193,False,19,625
52,85.24999999999999,897,False,124,628
53,51.05000000000001,978,False,2005,669
54,81.85000000000001,904,False,79,671
55,82.05000000000001,884,False,141,674
56,79.5,889,False,85,676
57,11.200000000000001,189,False,23,677
58,13.7,198,False,19,678
59,55.30000000000001,978,False,2005,719
60,81.60000000000001,904,False,78,721
61,59.64999999999999,680,False,118,724
62,83.19999999999999,908,False,117,727
63,59.30000000000001,672,False,58,729
64,83.85000000000001,904,False,78,731
65,54.80000000000001,978,False,2005,772
66,9.7,198,False,19,773
67,87.10000000000001,941,False,142,776
68,82.2,910,False,126,779
69,12.7,198,False,19,780
70,55.80000000000001,978,False,2005,821
71,52.55000000000001,978,False,2005,862
72,81.05000000000001,906,False,78,864
73,12.2,198,False,19,865
74,84.85,895,False,134,868
75,80.95,905,False,78,870
76,12.2,198,False,19,871
77,84.80000000000001,906,False,78,873
78,83.30000000000001,906,False,78,875
79,54.05000000000001,978,False,2005,916
80,81.4,910,False,93,918
81,82.85000000000001,904,False,78,920
82,83.80000000000001,906,False,78,922
83,60.45000000000002,676,False,59,924
84,60.55000000000001,677,False,59,926
85,83.50000000000001,903,False,78,928
86,87.55,958,False,114,931
87,83.25000000000001,903,False,78,933
88,54.800000000000026,978,False,2005,974
89,78.30000000000001,888,False,92,976
90,58.45000000000001,656,False,65,978
91,54.55000000000001,978,False,2005,1019
92,52.80000000000001,978,False,2005,1060
93,79.60000000000001,890,False,83,1062
94,59.15,678,False,110,1065
95,84.05000000000001,906,False,78,1067
96,54.55000000000001,978,False,2005,1108
97,81.05000000000001,906,False,78,1110
98,89.35000000000001,967,False,91,1112
99,54.05000000000001,978,False,2005,1153
100,81.30000000000001,906,False,78,1155
101,81.69999999999999,909,False,149,1158
102,54.30000000000001,978,False,2005,1199
103,81.70000000000002,893,False,174,1203
104,51.30000000000002,978,False,2005,1244
105,52.30000000000001,978,False,2005,1285
106,56.5,675,False,112,1288
107,13.2,198,False,19,1289
108,83.4,909,False,136,1292
109,79.9,895,False,170,1296
110,114.80000000000003,1202,False,122,1299
111,52.05000000000001,978,False,2005,1340
112,81.7,905,False,78,1342
113,84.10000000000001,902,False,91,1344
114,52.55000000000001,978,False,2005,1385
115,52.05000000000001,978,False,2005,1426
116,79.55000000000001,883,False,87,1428
117,40.650000000000006,482,False,68,1430
118,85.35,909,False,128,1433
119,51.80000000000001,978,False,2005,1474
120,87.75000000000001,965,False,92,1476
121,59.80000000000001,672,False,58,1478
122,12.45,198,False,19,1479
123,61.55,677,False,82,1481
124,53.80000000000001,978,False,2005,1522
125,53.05000000000001,978,False,2005,1563
126,81.30000000000001,906,False,78,1565
127,54.30000000000001,978,False,2005,1606
128,110.10000000000001,1198,False,125,1609
129,85.80000000000001,937,False,88,1611
130,54.30000000000001,978,False,2005,1652
131,83.95000000000002,937,False,88,1654
132,79.80000000000001,872,False,91,1656
133,54.55000000000001,978,False,2005,1697
134,57.650000000000006,678,False,84,1699
135,81.65,888,False,83,1701
136,54.80000000000001,978,False,2005,1742
137,52.05000000000001,978,False,2005,1783
138,58.80000000000001,677,False,59,1785
139,54.3,978,False,2005,1826
140,81.35000000000001,904,False,78,1828
141,83.10000000000001,904,False,78,1830
142,53.80000000000001,978,False,2005,1871
143,52.80000000000001,978,False,2005,1912
144,52.30000000000001,978,False,2005,1953
145,81.30000000000001,906,False,78,1955
146,12.2,198,False,19,1956
147,56.05,978,False,2005,1997
148,84.25,944,False,86,1999
149,55.30000000000001,978,False,2005,2040
150,80.80000000000001,906,False,78,2042
151,54.30000000000001,978,False,2005,2083
152,52.30000000000001,978,False,2005,2124
153,52.04999999999998,978,False,2005,2165
154,81.30000000000001,906,False,78,2167
155,80.85000000000001,880,False,88,2169
156,54.30000000000001,978,False,2005,2210
157,79.10000000000001,892,False,91,2212
158,11.3,185,False,24,2213
159,80.4,863,False,94,2215
160,12.2,198,False,19,2216
161,55.80000000000001,978,False,2005,2257
162,81.00000000000001,908,False,103,2260
163,54.30000000000001,978,False,2005,2301
164,80.35,912,False,142,2304
165,83.5,906,False,95,2306
166,60.25,677,False,72,2308
167,82.54999999999998,905,False,122,2311
168,54.05000000000001,978,False,2005,2352
169,52.10000000000001,976,False,2005,2393
170,52.05,978,False,2005,2434
171,52.30000000000001,978,False,2005,2475
172,80.6,909,False,102,2478
173,83.95,905,False,78,2480
174,40.4,482,False,68,2482
175,83.55000000000001,906,False,78,2484
176,55.05000000000001,978,False,2005,2525
177,124.65,1334,False,136,2528
178,81.2,904,False,78,2530
179,56.30000000000001,978,False,2005,2571
180,50.30000000000002,978,False,2005,2612
181,38.3,482,False,100,2614
182,82.2,905,False,130,2617
183,87.4,938,False,88,2619
184,81.25,895,False,90,2621
185,54.30000000000001,978,False,2005,2662
186,52.30000000000001,978,False,2005,2703
187,52.55000000000001,978,False,2005,2744
188,52.55000000000001,978,False,2005,2785
189,52.55000000000001,978,False,2005,2826
190,51.30000000000001,978,False,2005,2867
191,12.649999999999999,210,False,20,2868
192,55.30000000000001,978,False,2005,2909
193,51.80000000000001,978,False,2005,2950
194,57.45000000000001,667,False,62,2952
195,12.649999999999999,195,False,19,2953
196,84.80000000000001,906,False,78,2955
197,54.30000000000001,978,False,2005,2996
198,52.05000000000001,978,False,2005,3037
199,52.55000000000001,978,False,2005,3078
200,52.05000000000001,978,False,2005,3119
201,52.30000000000001,978,False,2005,3160
202,84.4,938,False,87,3162
203,58.8,675,False,124,3165
204,82.30000000000001,892,False,82,3167
205,88.35000000000002,956,False,88,3169
206,84.95000000000002,911,False,135,3172
207,9.95,198,False,19,3173
208,82.75,909,False,181,3177
209,54.05,978,False,2005,3218
210,81.55000000000001,906,False,78,3220
211,54.55000000000001,978,False,2005,3261
212,52.30000000000001,977,False,2005,3302
213,52.30000000000001,978,False,2005,3343
214,52.05000000000001,978,False,2005,3384
215,52.55000000000001,978,False,2005,3425
216,52.05000000000001,978,False,2005,3466
217,52.55000000000001,978,False,2005,3507
218,80.05000000000001,908,False,138,3510
219,54.55000000000001,978,False,2005,3551
220,51.55000000000001,978,False,2005,3592
221,53.05000000000001,978,False,2005,3633
222,84.94999999999999,942,False,117,3636
223,53.55000000000001,978,False,2005,3677
224,52.30000000000001,978,False,2005,3718
225,104.00000000000001,1130,False,113,3721
226,86.65,945,False,99,3723
227,85.75,944,False,86,3725
228,54.80000000000001,978,False,2005,3766
229,82.0,909,False,160,3770
230,52.30000000000001,978,False,2005,3811
231,52.05000000000001,978,False,2005,3852
232,52.55000000000001,978,False,2005,3893
233,52.30000000000001,978,False,2005,3934
234,57.3,683,False,87,3936
235,86.05000000000001,906,False,78,3938
236,52.45000000000001,976,False,2005,3979
237,56.349999999999994,655,False,95,3981
238,60.05000000000001,677,False,59,3983
239,55.699999999999996,978,False,2005,4024
240,51.55000000000001,978,False,2005,4065
241,51.80000000000001,978,False,2005,4106
242,10.95,198,False,19,4107
243,60.60000000000001,673,False,73,4109
244,55.05000000000001,978,False,2005,4150
245,52.55000000000001,978,False,2005,4191
246,52.80000000000001,978,False,2005,4232
247,51.80000000000001,978,False,2005,4273
248,52.04999999999998,978,False,2005,4314
249,52.55000000000001,978,False,2005,4355
250,77.85000000000001,875,False,90,4357
251,54.55000000000001,978,False,2005,4398
252,52.05000000000001,978,False,2005,4439
253,52.30000000000001,978,False,2005,4480
254,56.60000000000001,661,False,64,4482
255,55.05000000000001,978,False,2005,4523
256,51.8,978,False,2005,4564
257,58.95,676,False,59,4566
258,54.55000000000001,978,False,2005,4607
259,10.2,198,False,19,4608
260,81.55000000000001,882,False,87,4610
261,55.05000000000001,978,False,2005,4651
262,38.45,482,False,79,4653
263,159.15000000000003,1658,False,159,4657
264,52.55000000000001,978,False,2005,4698
265,52.30000000000001,978,False,2005,4739
266,81.55000000000001,906,False,78,4741
267,81.55000000000001,891,False,83,4743
268,12.45,198,False,19,4744
269,84.80000000000001,906,False,78,4746
